url,nama,perguruan_tinggi,program_studi,bidang,sinta_score_overall,sinta_score_3yr,affil_score_overall,affil_score_3yr
https://sinta.kemdiktisaintek.go.id/authors/profile/6040061,MUHAMMAD ASYHAR AGMALARO,Institut Pertanian Bogor,S1 - Ilmu Komputer,"Comutational Intelligence, Artificial Intelligence",637,247,33,27
https://sinta.kemdiktisaintek.go.id/authors/profile/6793011,LUH MADE WISNU SATYANINGGRAT,Institut Teknologi Kalimantan,S1 - Bisnis Digital,"UI UX Design, Database, Data Management, Artificial Intelligence, Business Intelligence",70,48,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5979180,RIKA ROSNELLY,Universitas Potensi Utama,S2 - Ilmu Komputer,"Computer Vision, Expert system, Image Processing",906,361,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5993088,MARDI TURNIP,Universitas Prima Indonesia,S1 - Sistem Informasi,Artificial Intelligence,1.211,378,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5976707,KRESNA RAMANDA,Universitas Bina Sarana Informatika,S1 - Teknologi Informasi,"Artificial Intelligence, Data Mining, Information System",643,179,643,179
https://sinta.kemdiktisaintek.go.id/authors/profile/6023520,"BAMBANG YUWONO, S.T., M.T.",Universitas Pembangunan Nasional Veteran Yogyakarta,S1 - Informatika,"Expert System, Image Processing",677,43,677,43
https://sinta.kemdiktisaintek.go.id/authors/profile/6131207,FAJAR YUWONO,Universitas Islam Kadiri,S1 - Teknik Elektro,"Elektronika, Kecerdasan Buatan, Image Processing",127,61,132,64
https://sinta.kemdiktisaintek.go.id/authors/profile/6661380,ABD. CHARIS FAUZAN,Universitas Nahdlatul Ulama Blitar,S1 - Ilmu Komputer,"Process Mining, Data Mining, Artificial Intelligent",1.162,245,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6878572,MAHMUD SUYUTI,Universitas 17 Agustus 1945 Surabaya,S1 - Teknik Informatika,AI,94,7,94,7
https://sinta.kemdiktisaintek.go.id/authors/profile/6816587,I WAYAN SHANDYASA,Universitas Udayana,S1 - Teknik Elektro,"Internet Of Things, AI",23,4,23,4
https://sinta.kemdiktisaintek.go.id/authors/profile/6023782,NORI SAHRUN,Sekolah Tinggi Ilmu Ekonomi Riau,S1 - Manajemen,"Network Security, Internet Of Things, Artificial Intelligence, Information Technology, Data Communication",217,13,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6024988,RINI WONGSO,Universitas Bina Nusantara,S1 - Teknik Informatika,Artificial Intelligence,447,61,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5980240,MURDANI,Universitas Budi Darma,S1 - Sistem Informasi,"jaringan komputer, SPK, Artificial intelligence",186,75,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6704657,DHENDRA MARUTHO,Universitas Muhammadiyah Semarang,S1 - Informatika,"NLP, Machine Learning, Artificial Intelligence, Data Mining, Computer Vision",360,108,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6950596,EMIL AGUSALIM HABI TALIB,Universitas Muhammadiyah Makassar,S1 - Informatika,"Software Engineering, Artificial Intelligence",65,25,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6697265,UMAR ZAKY,Universitas Teknologi Yogyakarta,S1 - Sistem Informasi,"Biosignal, Artificial Intelligence, Patern Recognition, Database",348,231,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6739155,AULIYA RAHMAN ISNAIN,Universitas Teknokrat Indonesia,S1 - Informatika,"Data Mining, Text Mining, Sentiment Analysis, Information Retreival, AI",916,589,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5981376,FITRI NURAENI,Institut Teknologi Garut,S1 - Teknik Informatika,"Data Mining, Kriptografi, Sistem Pakar, Sistem Penunjang Keputusan, Image Segmentation",1.123,339,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5993126,ANTON SATRIA PRABUWONO,Universitas Budi Luhur,S2 - Ilmu Komputer,"Computer Vision, Artificial Intelligence, Automation and Robotics, Big Data Analytics",4.404,516,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6025096,EMNY HARNA YOSSY,Universitas Bina Nusantara,S1 - PJJ Teknik Informatika,"Software Engineering, Artificial Intelligent, Education and Technology",374,35,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6191636,MOCHAMMAD ICHSAN,STMIK Palangka Raya,D3 - Manajemen Informatika,"Information Systems, Artificial Intelligence, E-Learning, Manajement Information",203,66,203,66
https://sinta.kemdiktisaintek.go.id/authors/profile/6920011,ZIKRI WAHYUZI,Universitas Muhammadiyah Bangka Belitung,S1 - Ilmu Komputer,"artificial intelligence, intelligent system, data science, internet of things",21,16,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6759674,AGUNG BUDI PRASETIO,Institut Teknologi Tangerang Selatan,S1 - Teknologi Informasi,"Social Science, Triple Helix, Cybersecurity, Artificial Intelligence, Blockchain",288,107,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6762913,GEDE HUMASWARA PRATHAMA,Universitas Pendidikan Nasional,S1 - Teknologi Informasi,"information Technology, software engineering, artificial intelligence",224,160,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6857593,ACHMAD YANI,Universitas Teknologi Muhammadiyah Jakarta,S1 - Sistem dan Teknologi Informasi,artificial intellegent,241,54,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6100304,ALEX WENDA,Universitas Islam Negeri Sultan Syarif Kasim Riau,S1 - Teknik Elektro,"Power Quality, Artificial Intelligent, Image Processing",646,221,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6904475,AAM SHODIQUL MUNIR,Politeknik Negeri Samarinda,D3 - Teknik Informatika,"Artificial Intelligence, Database, Image Processing",4,3,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6002906,WAHYU SETYO PAMBUDI,Institut Teknologi Adhi Tama Surabaya,S1 - Teknik Elektro,"Artificial Intelligence, Small and Power Signal Processing, Control System",1.408,491,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6013223,NI WAYAN PARWATI SEPTIANI,Universitas Indraprasta PGRI,S1 - Teknik Informatika,"Data Mining, Mobile Computing, Artificial Intelligence",382,156,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/111368,POPY MEILINA,Universitas Muhammadiyah Jakarta,S1 - Teknik Informatika,"Kecerdasan Buatan, Remote Sensing, Image Processing",301,95,301,95
https://sinta.kemdiktisaintek.go.id/authors/profile/6885976,PHILIPPIANS MANURUNG,Institut Teknologi Del,S1 - Teknik Elektro,"Robotics, Automation, Control System, Artificial Intelligence",55,47,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6747057,YESSI YUNITASARI,Universitas PGRI Madiun,S1 - Teknik Informatika,artificial intelligent,198,142,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6663333,HARYOKO,Universitas Amikom Yogyakarta,S1 - Teknologi Informasi,Artificial Intelligence,153,104,153,104
https://sinta.kemdiktisaintek.go.id/authors/profile/5976347,DION KRISNADI,Universitas Pelita Harapan,S1 - Informatika,"Artificial Intelligence, Machine Learning",359,80,339,78
https://sinta.kemdiktisaintek.go.id/authors/profile/5991167,FAJRIN NURMAN ARIFIN,Universitas Jember,S1 - Sistem Informasi,"Artificial Intelligence, Management of Information System",183,76,183,76
https://sinta.kemdiktisaintek.go.id/authors/profile/6031269,SOFIAN YAHYA,Politeknik Negeri Bandung,D3 - Teknik Listrik,"Artificial Intelligence, Electrical Machines, Power Electronics, Renewable Energy, Control Systems",342,125,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6195863,ARNOLD ARIBOWO,Universitas Pelita Harapan,S1 - Sistem Informasi,"Artificial Intelligence, Computational Logic",531,116,509,110
https://sinta.kemdiktisaintek.go.id/authors/profile/6716721,FEBRYAN HARI PURWANTO,Sekolah Tinggi Kesehatan Al-Fatah Bengkulu,D3 - Farmasi,"Internet Of Thing, Artificial Intelligence, Decission Support System, Computer Network",56,13,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6150128,MARFIN,Universitas Pamulang,S1 - Teknik Elektro,"Microcontroller, IoT, Robotica, Artificial Intelligence, Machine Learning",55,29,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6877704,M. ANTON PERMANA,Universitas Nusa Putra,S1 - Sistem Informasi,"Data mining, Cyber Security, Artificial Intelligence",19,10,19,10
https://sinta.kemdiktisaintek.go.id/authors/profile/6722979,VIVI NUR WIJAYANINGRUM,Politeknik Negeri Malang,D4 - Teknik Informatika,Artificial Intelligence,1.301,611,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/260397,MIFTAHUL WALID,Universitas Islam Madura,S1 - Teknik Informatika,"Artificial Intelegent, Artificial Intelegent, Data Mining, Image Processing, Data Mining, Image Processing, Signal Processing, Signal Processing, Internet of Things, Internet of Things",644,300,20,20
https://sinta.kemdiktisaintek.go.id/authors/profile/6003063,NAZRUDDIN SAFAAT HARAHAP,Universitas Islam Negeri Sultan Syarif Kasim Riau,S1 - Teknik Informatika,"Information System, Information System, Chatbot, Chatbot, Deep Learning, Deep Learning, Question Answering System, Artificial intelligence, Question Answering System, Artificial intelligence",511,71,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6865547,NIA YUNINGSIH,Universitas Gunadarma,S1 - Sistem Informasi,"Deep Learning, Artificial Intelligence, Machine Learning",97,46,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6014341,ANANG SULARSA,Universitas Telkom,D4 - Teknologi Rekayasa Multimedia,"Interactive multimedia, simulator, smart system, artificial intelligence, security",786,254,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6033771,EVALIATA BR SEMBIRING,Politeknik Negeri Batam,D3 - Teknik Informatika,"Software engineering, Artificial Intelligence, multimedia content",602,164,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6744247,UMMI ATHIYAH,Universitas Telkom,S1 - Sains Data (Kampus Kabupaten Banyumas),"Digital Image Processing, Soft Computing, Artificial Intelligence, Bio-Informatics",445,269,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6062964,REZA MAULANA,Universitas Islam Negeri Alauddin Makassar,S1 - Sistem Informasi,"kecerdasan buatan, data mining, machine learning, sistem informasi, Medical Informatics",48,9,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5993333,ANDHIKA GIYANTARA,Institut Teknologi Kalimantan,S1 - Teknik Elektro,"Industrial Automation, Control System, Artificial Intelligence, Electric Machine",387,201,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/11141,EDY WINARNO,Universitas Muhammadiyah Semarang,S1 - Teknologi Informasi,"Computer Vision, Digital Image Processing, Image Security, Artificial Intelligence",3.403,726,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6910370,WAHYU ARTHANUGRAHA,Universitas Muhammadiyah Pare-pare,S1 - Teknik Informatika,"machine learning, deep learning, sistem informasi, artificial intelligence",53,52,53,52
https://sinta.kemdiktisaintek.go.id/authors/profile/6013677,SUMANTO,Universitas Bina Sarana Informatika,S1 - Informatika,"Data Mining, Image Processing, Machine Learning, BEMD, Artificial Intelligence",1.042,463,1.042,463
https://sinta.kemdiktisaintek.go.id/authors/profile/6082577,RETNANI LATIFAH,Universitas Muhammadiyah Jakarta,S1 - Teknik Informatika,"Information Retrieval, Artificial intelligence, Machine Learning, Knowledge Management",338,109,338,109
https://sinta.kemdiktisaintek.go.id/authors/profile/6671285,ELVIA BUDIANITA,Universitas Islam Negeri Sultan Syarif Kasim Riau,S1 - Teknik Informatika,Kecerdasan Buatan,101,29,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6172586,BOY ABIDIN ROZAN,STMIK Banjarbaru,S1 - Teknik Informatika,"sistem pakar, networking, Cloud Computing, Big Data",22,6,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5984018,AJI SETIAWAN,Universitas Darma Persada,S1 - Teknologi Informasi,"Image Processing, Artificial Intelligence, Computer Vision, Agriculture & Food Safety",390,243,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6029307,NUR ICHSAN UTAMA,Universitas Telkom,S1 - Sistem Informasi,"artificial intelligence, machine learning, mobile application",528,252,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6008594,KESTRILIA REGA PRILIANTI,Universitas Ma Chung,S1 - Teknik Informatika,"artificial intelligence, data science",1.127,221,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6014377,NUR IMANSYAH,Sekolah Tinggi Teknologi Bontang,S1 - Teknik Informatika,"Sistem Informasi, Kecerdasan Buatan, Data Mining",528,278,3,3
https://sinta.kemdiktisaintek.go.id/authors/profile/6807388,MUHAMAD CAHYO ARDI PRABOWO,Politeknik Negeri Semarang,D3 - Teknik Elektronika,"Internet of Things, Kecerdasan Buatan",809,438,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6671283,FITRI INSANI,Universitas Islam Negeri Sultan Syarif Kasim Riau,S1 - Teknik Informatika,Kecerdasan Buatan,99,25,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6723010,SIO JURNALIS PIPIN,Universitas Mikroskil,S1 - Teknologi Informasi,"Computer Science, Artificial Intelligence, Information Technology, Software Engineering",356,353,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6691988,MUHAMMAD AYAT HIDAYAT,Universitas Negeri Makassar,S1 - Pendidikan Teknik Informatika & Komputer,"Artificial Intelligence, Data Warehouse, Internet Of Things, Software & Application",277,179,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/44334,SUNU WIBIRAMA,Universitas Gadjah Mada,S1 - Teknik Biomedis,"Eye Tracking Applications, Human-Computer Interaction, Artificial Intelligence, User Experience",3.532,583,3.532,583
https://sinta.kemdiktisaintek.go.id/authors/profile/6753312,BAGUS JULIANTO,Akademi Komunitas Negeri Pacitan,D2 - Pemeliharaan Komputer dan Jaringan,"big data, artificial intelligent",22,10,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6082565,ADI SUHERYADI,Politeknik Negeri Indramayu,D4 - Rekayasa Perangkat Lunak,"Image and Video Processing, Pattern Recognition, Multimedia Forensics, Internet of Things(IoT), Artificial Intelligence(AI)",1.026,524,1.026,524
https://sinta.kemdiktisaintek.go.id/authors/profile/6081409,FAJAR HARDOYONO,Universitas Islam Negeri Profesor Kiai Haji Saifuddin Zuhri Purwokerto,S1 - Ilmu Lingkungan,"Sensor Engineering, Spektrometri, Artificial Intelligent",594,167,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5994165,RIRI OKRA,Universitas Islam Negeri Sjech M. Djamil Djambek Bukittinggi,S1 - Informatika,"Kecerdasan Buatan, Programming Language",901,275,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6704023,FIRAS ATQIYA,Universitas Muhammadiyah Bandung,S1 - Teknik Informatika,artificial intelligence,129,52,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6806256,DENDI SUNARDI,Universitas Pamulang,S1 - Sistem Informasi,"Software Engineering, Information System, Artificial Intelligence, Software Testing",6,4,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5973027,RUSMALA SANTI,Universitas Islam Negeri Raden Fatah Palembang,S1 - Sistem Informasi,"Network Design, Information System, Expert System, Network Security, Computer Forensic",227,29,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6876318,LUKAS UMBU ZOGARA,Universitas Utpadaka Swastika,S1 - Teknologi Informasi,"Teknologi Informasi, Data Mining, Artificial Intellegence, Big Data",251,104,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6643908,ATYANTA NIKA RUMAKSARI,Universitas Kristen Satya Wacana,S1 - Teknik Komputer,"Artificial Intelligence, Machine Learning, Pattern Recognition, Big Data",581,260,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6835855,EKASTINI,Universitas Teknologi Sumbawa,S1 - Informatika,"Artificial Intelligence, Sistem Informasi, Sistem Pendukung Keputusan, Sistem Pakar, Data Mining",37,30,37,30
https://sinta.kemdiktisaintek.go.id/authors/profile/6969950,RAHMAT BUDIARSA,Universitas Esa Unggul,S1 - Teknik Informatika,"Artificial Intelligence, Deep Learning, Machine Learning, Data Science, Data Analysis",59,59,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6739585,AGNES IRENE SILITONGA,Universitas Negeri Medan,S1 - Bisnis Digital,"Artificial Intelligence, Genetic Algorithm, Data Mining, Image Processing",299,152,299,152
https://sinta.kemdiktisaintek.go.id/authors/profile/6651407,CHRISTIAN SRI KUSUMA ADITYA,Universitas Muhammadiyah Malang,S1 - Informatika,"Data Science, Information Retrieval, Data Mining, Artificial Intelligence",677,352,677,352
https://sinta.kemdiktisaintek.go.id/authors/profile/6838633,LAWRENCE ADI SUPRIYONO,Universitas Jakarta Internasional,S1 - Rekayasa Perangkat Lunak,"Robotic, Software Engineering, Internet Of Things, Machine Learning, Artificial Intelligence",409,93,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6742842,MAS ALY AFANDI,Universitas Telkom,S1 - Teknik Telekomunikasi (Kampus Kabupaten Banyumas),"Internet of Things, Artificial Intelligence, Computer Vision, Robotic",886,463,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6769186,RINA SEPTIRIANA,Universitas Tanjungpura,S1 - Teknik Informatika,artificial intelligence,24,11,24,11
https://sinta.kemdiktisaintek.go.id/authors/profile/6096016,DODY HERDIANA,Universitas Sebelas April,S1 - Informatika,"Human-Computer Behavior, Artificial intelligence, IT/IS Project Management",378,84,378,84
https://sinta.kemdiktisaintek.go.id/authors/profile/6156674,NOVIANTI PUSPITASARI,Universitas Mulawarman,S1 - Informatika,"Artificial Intelligence, Information Technology, Data Mining",1.826,688,1.826,688
https://sinta.kemdiktisaintek.go.id/authors/profile/5980853,WINDA ASTUTI,Universitas Bina Nusantara,S1 - Sistem Komputer,"Artificial Intelligent, Machine learning, signal processing, bio signal",1.107,356,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6073118,SAYED ACHMADY,Universitas Jabal Ghafur,S1 - Teknik Informatika,"Information System, Security Computer, Expert System, Network",346,137,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6739061,ACHMAD ARIF ALFIN,Universitas Islam Kadiri,S1 - Teknik Komputer,"Artificial inteligence, Control systems, Fuzzy set theory",110,28,110,28
https://sinta.kemdiktisaintek.go.id/authors/profile/6866471,FENDY YULIANTO,Universitas Muhammadiyah Kalimantan Timur,S1 - Teknik Informatika,"Artificial intelligence, Data Mining, Machine Learning",209,101,209,101
https://sinta.kemdiktisaintek.go.id/authors/profile/5973025,ROCKY YEFRENES DILLAK,Politeknik Negeri Kupang,D3 - Teknik Komputer dan Jaringan,"Artificial Intelligence, Digital Images processing, Pattern recognition",408,12,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6011388,ARIESTA DAMAYANTI,Universitas Teknologi Digital Indonesia,S1 - Informatika,"Artificial Intelligence, Data Mining, Machine Learning, Neural Network, Pattern Recognition",225,57,225,57
https://sinta.kemdiktisaintek.go.id/authors/profile/6667651,SYARIF HIDAYAT,Universitas Islam Indonesia,S1 - Informatika,"Embedded System, Data Mining, Artificial Intelligence",444,80,444,80
https://sinta.kemdiktisaintek.go.id/authors/profile/5989140,AMALIA,Universitas Sumatera Utara,S2 - Teknik Informatika,"Artificial Intelligence, Natural Language Processing",1.794,428,1.794,428
https://sinta.kemdiktisaintek.go.id/authors/profile/62290,SINTA PARAMITA,Universitas Tarumanagara,S2 - Ilmu Komunikasi,"Digital Communications, Media Studies, Chinese Cultural Studies, Artificial Intelligence",2.810,769,2.810,769
https://sinta.kemdiktisaintek.go.id/authors/profile/6930130,DIMAS CHAERUL EKTY SAPUTRA,Universitas Telkom,S1 - Informatika (Kampus Kota Surabaya),"Artificial Intelligence, Health Informatics, Data Science, Evolutionary Computing, Soft Computing",378,312,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/90146,AULIA EL HAKIM,Politeknik Negeri Madiun,D3 - Teknik Komputer Kontrol,"Reinforcement Learning, AI, IoT, appropriate technology",552,230,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6085579,UMAR TSANI ABDURRAHMAN,Universitas Muhammadiyah Cileungsi,S1 - Teknik Informatika,"AI, Big Data, System Integration",190,41,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6659661,AMRIANA,Universitas Tadulako,S2 - Teknologi Informasi,"Artificial Intellegence, Machine Learning, Ensemble Learning",179,41,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6023310,ENDRA PITOWARNO,Politeknik Elektronika Negeri Surabaya,S2 - Teknik Elektro,"robotics, dynamics control, artificial intelligent",471,95,471,95
