url,nama,perguruan_tinggi,program_studi,bidang,sinta_score_overall,sinta_score_3yr,affil_score_overall,affil_score_3yr
https://sinta.kemdiktisaintek.go.id/authors/profile/6759149,I MADE WAHYU WIJAYA,Universitas Mahasaraswati Denpasar,S2 - Perencanaan Wilayah dan Perdesaan,Teknik Lingkungan,2.679,1.276,2.724,1.295
https://sinta.kemdiktisaintek.go.id/authors/profile/5981295,I KADEK SUARTAMA,Universitas Pendidikan Ganesha,S2 - Teknologi Pendidikan,Education Technology,4.274,1.307,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6691953,WAHYU RAFDINAL,Politeknik Negeri Bandung,D3 - Manajemen Pemasaran,"marketing technology, tourism technology, marketing innovation",2.111,1.117,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5981050,TOMY MICHAEL,Universitas 17 Agustus 1945 Surabaya,S2 - Ilmu Hukum,Hermeneutika Hukum,4.932,1.036,4.932,1.036
https://sinta.kemdiktisaintek.go.id/authors/profile/5991463,ANAS AHMADI,Universitas Negeri Surabaya,S1 - Pendidikan Bahasa Dan Sastra Indonesia,"Literary Criticism, Literature, Psychology of Literature, Education, Language",3.203,986,2.068.000.000,911.465.000
https://sinta.kemdiktisaintek.go.id/authors/profile/6083665,IYUS YOSEP,Universitas Padjadjaran,S2 - Ilmu Keperawatan,"Mental Health, Violence, Anger, Schizofrenia",2.647,1.115,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6789746,MUHAMMAD RIZANI RUSLI,Politeknik Elektronika Negeri Surabaya,D3 - Teknik Elektro Industri,Electrical Engineering,1.332,915,1.332,915
https://sinta.kemdiktisaintek.go.id/authors/profile/5989426,FEMIANA GAPSARI MADHI FITRI,Universitas Brawijaya,S1 - Teknik Mesin,"mechanical engineering, materials science",4.365,1.228,4.365,1.228
https://sinta.kemdiktisaintek.go.id/authors/profile/5985219,M. RAMLI,Universitas Negeri Malang,S3 - Bimbingan Dan Konseling,"Bimbingan dan Konseling, Konseling Berfokus Solusi, Pendidikan Dasar, Postmodern Counseling",3.552,1.058,3.552,1.058
https://sinta.kemdiktisaintek.go.id/authors/profile/6021953,EDY SUBROTO,Universitas Padjadjaran,S1 - Teknologi Pangan,teknologi pangan,2.468,1.055,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5986328,DANA INDRA SENSUSE,Universitas Indonesia,S2 - Teknologi Informasi,"E-government, Knowledge Management, Sistem Informasi, Data Mining",8.415,1.329,8.415,1.329
https://sinta.kemdiktisaintek.go.id/authors/profile/257481,NURJANAH,Institut Pertanian Bogor,S3 - Teknologi Hasil Perairan,"Aquatic Product Technology, Aquatic Product Technology",6.877,1.713,6.877,1.713
https://sinta.kemdiktisaintek.go.id/authors/profile/5998784,RAMADHANI EKA PUTRA,Institut Teknologi Bandung,S1 - Rekayasa Pertanian,"Entomology, Applied Biology",4.594,1.175,4.594,1.175
https://sinta.kemdiktisaintek.go.id/authors/profile/5975443,NUR ROHIM YUNUS,Universitas Islam Negeri Syarif Hidayatullah Jakarta,S1 - Ilmu Hukum,"Constitutional Law, Legal Policy, Russian Legal Studies",4.972,952,13.540.000.000,5.520.000.000
https://sinta.kemdiktisaintek.go.id/authors/profile/6880111,RANI DARMAYANTI,Universitas Nahdlatul Ulama Pasuruan,S1 - Pendidikan Matematika,"Teknologi Pembelajaran, Content Pembelajaran, Inovasi Pembelajaran, RnD, Pendidikan Matematika",4.138,1.436,5.170,2.367
https://sinta.kemdiktisaintek.go.id/authors/profile/5982373,ROZIRWAN,Universitas Sriwijaya,S1 - Ilmu Kelautan,"Marine Biopropecting, Marine Biotechnology, Coral Reefs, Marine Benthics, Marine Ecology and",3.022,1.115,421,88
https://sinta.kemdiktisaintek.go.id/authors/profile/5976904,SUGIHARTO,Universitas Diponegoro,S2 - Peternakan,"Animal Physiology, Immunology and Microbiology",7.101,1.022,154.650.000,66.973.100
https://sinta.kemdiktisaintek.go.id/authors/profile/54479,SITI NURMAINI,Universitas Sriwijaya,S1 - Sistem Komputer,"Machine Learning, Deep Learning, Robotic, Control System",5.387,1.021,519,108
https://sinta.kemdiktisaintek.go.id/authors/profile/157559,DANIEL SUSILO,Universitas Bunda Mulia,S2 - Ilmu Komunikasi,"Media Studies, Social Media, Cultural Studies, Corporate Communication, Communication and Social",2.627,945,3.669,1.451
https://sinta.kemdiktisaintek.go.id/authors/profile/257558,JASMAL AHMARI SYAMSU,Universitas Hasanuddin,S1 - Peternakan,"Feed Resources, Feed Processing, Feed Science and Technology, Integrated Farming, Livestock Development",2.698,1.223,685,280
https://sinta.kemdiktisaintek.go.id/authors/profile/5975603,USEP SUHUD,Universitas Negeri Jakarta,S2 - Manajemen,"Destination Marketing, Sustainable Tourism, Consumer Behaviour, Social Commerce",4.703,907,4.703,907
https://sinta.kemdiktisaintek.go.id/authors/profile/6047111,RIRIN TRI RATNASARI,Universitas Airlangga,S3 - Ilmu Ekonomi Islam,"Islamic Marketing, Islamic Leadership, Tourism Management, Waqf Management",3.594,1.077,3.594,1.077
https://sinta.kemdiktisaintek.go.id/authors/profile/6667094,FACHRURAZI,IAIN Pontianak,S1 - Manajemen Bisnis Syariah,"Ekonomi Islam, Kewirausahaan, Manajemen Bisnis Syariah, Perbankan Syariah, Akuntansi Syariah",2.143,1.036,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6092782,BUDIMAN,Universitas Informatika Dan Bisnis Indonesia,S1 - Informatika,"Machine Learning, Data Science, Deep Learning, Algorithm, Software Development",3.344,1.105,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6715569,BRAMIANTO SETIAWAN,Universitas Pelita Bangsa,S1 - Pendidikan Guru Sekolah Dasar,"Pendidikan Guru Sekolah Dasar, Elementary Teacher Education, Learning Media, Research Methods",1.920,1.030,81,38
https://sinta.kemdiktisaintek.go.id/authors/profile/5997396,SRI WAHYUNI,Universitas Islam Malang,S1 - Pendidikan Bahasa Dan Sastra Indonesia,"Asesmen Pembelajaran, Literasi Baca",3.036,1.093,3.036,1.093
https://sinta.kemdiktisaintek.go.id/authors/profile/6101198,YUDIK PRASETYO,Universitas Negeri Yogyakarta,S3 - Pendidikan Jasmani,Perencanaan Latihan,2.367,990,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6665941,MEI IE,Universitas Tarumanagara,S1 - Manajemen,"kewirausahaan, manajemen SDM",4.924,977,4.924,977
https://sinta.kemdiktisaintek.go.id/authors/profile/6718010,ALEXANDER PATERA NUGRAHA,Universitas Airlangga,Sp-1 - Ortodonsia,"Orthodontics, Immunology and Molecular Biology, Regenerative Dentistry, Stem Cells",4.827,1.090,4.827,1.090
https://sinta.kemdiktisaintek.go.id/authors/profile/6723516,ANNA WIDAYANI,Akademi Komunitas Negeri Putra Sang Fajar Blitar,D2 - Operasionalisasi Perkantoran Digital,"Business Administration, Sistem Informasi Manajemen",1.095,908,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6747984,EDIYANTO,Universitas Negeri Malang,S2 - Pendidikan Khusus,"Inclusive Education, Special Needs Education, Student with Special Needs, Teachers Attitudes",3.517,1.211,3.517,1.211
https://sinta.kemdiktisaintek.go.id/authors/profile/6071315,ERSIS WARMANSYAH ABBAS,Universitas Lambung Mangkurat,S3 - Pendidikan Ilmu Pengetahuan Sosial,"Pendidikan, Social Science Education, Pendidikan IPS, History",5.952,968,5.952,968
https://sinta.kemdiktisaintek.go.id/authors/profile/5994719,DEDIN FINATSIYATULL ROSIDA,Universitas Pembangunan Nasional Veteran Jawa Timur,S1 - Teknologi Pangan,food technology,5.192,1.384,5.250,1.442
https://sinta.kemdiktisaintek.go.id/authors/profile/36076,AWANG MAHARIJAYA,Institut Pertanian Bogor,S2 - Pemuliaan Dan Bioteknologi Tanaman,"Plant Breeding, Plant Biotechnology, Horticulture, biotic-stress",5.354,1.309,5.354,1.309
https://sinta.kemdiktisaintek.go.id/authors/profile/6198766,DWI SUNARYONO,Institut Teknologi Sepuluh Nopember,S1 - Teknik Informatika,intelligent computing,4.261,1.200,4.261,1.200
https://sinta.kemdiktisaintek.go.id/authors/profile/6005868,IDA KANIAWATI,Universitas Pendidikan Indonesia,S3 - Pendidikan Ilmu Pengetahuan Alam,Science Education,4.455,915,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5989579,FATMA LESTARI,Universitas Indonesia,S2 - Keselamatan dan Kesehatan Kerja,"Occupational Health & Safety, Disaster Management",4.250,997,4.250,997
https://sinta.kemdiktisaintek.go.id/authors/profile/6104158,SASMOKO,Universitas Bina Nusantara,S1 - Pendidikan Guru Sekolah Dasar,Research Interest Group in Education Technology,4.858,937,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/8999,GURUH FAJAR SHIDIK,Universitas Dian Nuswantoro,S3 - Ilmu Komputer,"Artificial Intelligence, Distributed System, Distributed Computing, Cognitive AI",3.768,1.261,3.768,1.261
https://sinta.kemdiktisaintek.go.id/authors/profile/6497479,BIMASTYAJI SURYA RAMADAN,Universitas Diponegoro,S1 - Teknik Lingkungan,"Environmental system analysis, life cycle assessment, waste management, air pollution control",2.884,1.075,34.818.200,22.376.600
https://sinta.kemdiktisaintek.go.id/authors/profile/5976976,FATCHUR ROHMAN,Universitas Negeri Malang,S2 - Pendidikan Biologi,Biology ang Agriculture Science,3.787,906,3.787,906
https://sinta.kemdiktisaintek.go.id/authors/profile/5985308,Eko Mulyanto Yuniarno,Institut Teknologi Sepuluh Nopember,S1 - Teknik Komputer,Computer Vision,5.590,1.004,5.590,1.004
https://sinta.kemdiktisaintek.go.id/authors/profile/5986509,WAHYU RAMADHAN,Institut Pertanian Bogor,S1 - Teknologi Hasil Perairan,"Fish Products Processing, Food Engineering, Food Safety, Chemical Engineering, Biomaterial and Scaffolds",3.479,1.473,3.479,1.473
https://sinta.kemdiktisaintek.go.id/authors/profile/5972581,PULUNG NURTANTIO ANDONO,Universitas Dian Nuswantoro,S2 - Teknik Informatika,"computer vision, stereo vision, underwater 3d reconstruction",3.363,1.264,3.363,1.264
https://sinta.kemdiktisaintek.go.id/authors/profile/6722056,M ZAENUL MUTTAQIN,Universitas Cenderawasih,S1 - Ilmu Administrasi Negara,"administrasi publik, komunikasi kebijakan, manajemen, kebijakan publik",2.040,907,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/258377,AGUS WIBOWO,Universitas Negeri Jakarta,S1 - Pendidikan Ekonomi,"Character Building, Entrepreneurship Education, Entrepreneurship, Islamic Entrepreneurship",3.560,921,3.560,921
https://sinta.kemdiktisaintek.go.id/authors/profile/5986911,NIZAR ALAM HAMDANI,Universitas Garut,S1 - Manajemen,"Manajemen Pengetahuan, UKM, Manajemen Sumber Daya Manusia, Manajemen Keuangan",3.170,1.197,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5986177,TUTIK SRI WAHYUNI,Universitas Airlangga,S1 - Farmasi,"HERBAL MEDICINE, PHARMACOGNOSY AND FITOCHEMISTRY",2.623,952,2.623,952
https://sinta.kemdiktisaintek.go.id/authors/profile/6200180,SATRIA FADIL PERSADA,Universitas Bina Nusantara,S1 - Kewirausahaan (Kampus Kota Malang),"Consumer Behavior, Marketing Research, Organizational Behavior, Human Factors, Entrepreneurship",4.831,1.381,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5977796,I GEDE WENTEN,Institut Teknologi Bandung,S2 - Teknik Kimia,Membrane Technology,9.082,1.117,9.082,1.117
https://sinta.kemdiktisaintek.go.id/authors/profile/181887,MUHAMMAD TAJUDDIN,Universitas Bumigora,S1 - Ilmu Komputer,Information Systems,2.191,956,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6091468,SUHONO HARSO SUPANGKAT,Institut Teknologi Bandung,S1 - Sistem dan Teknologi Informasi,"Smart System Platform and Ecosystem, IT architecture and governance",5.988,1.114,5.988,1.114
https://sinta.kemdiktisaintek.go.id/authors/profile/5973280,RONNY,Universitas Padjadjaran,S2 - Anti Aging dan Aesthetic Medicine,Associate Professor in Physiology,6.728,1.393,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6680285,RAHMAD B.Y SYAH,Universitas Medan Area,S1 - Teknik Informatika,"Artificial Intelligence, Data Science, Metaheuristics, Modeling & Computation",4.087,992,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/51570,NANDANG MUFTI,Universitas Negeri Malang,S2 - Fisika,Material science,10.623,1.388,10.623,1.388
https://sinta.kemdiktisaintek.go.id/authors/profile/5980142,RATNA CANDRA SARI,Universitas Negeri Yogyakarta,S2 - Akuntansi,"Finance and Education, financial literacy, accounting, behavioral accounting, ethics",3.831,1.307,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/23055,TRI WAHYUNI SUKESI,Universitas Ahmad Dahlan,S1 - Kesehatan Masyarakat,"environmental health: vector control, toxicology",2.956,986,2.291,706
https://sinta.kemdiktisaintek.go.id/authors/profile/6084670,SRI NGUDI WAHYUNI,Universitas Amikom Yogyakarta,S2 - Informatika,"Information Technology, Information Technology, Artificial Intelligence, Artificial Intelligence, Data Mining, Data Mining",2.214,926,2.214,926
https://sinta.kemdiktisaintek.go.id/authors/profile/257767,ACHMAD SAMSUDIN,Universitas Pendidikan Indonesia,S2 - Pendidikan Fisika,"Psikologi Kognitif dalam Pembelajaran Fisika, Pendidikan Fisika, Pendidikan IPA, Conceptual change",7.692,1.282,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/74344,NADI SUPRAPTO,Universitas Negeri Surabaya,S2 - Pendidikan Fisika,"physics education, ethnophysics, VR/AR, STEM education, eye tracking",6.898,2.075,3.519.050.000,1.459.870.000
https://sinta.kemdiktisaintek.go.id/authors/profile/55184,TANTUT SUSANTO,Universitas Jember,S2 - Keperawatan,"Nursing, Family and Community Health Nursing, Gerontic Nursing, Adolescent Health, Maternal and Child Health Care",4.219,935,4.219,935
https://sinta.kemdiktisaintek.go.id/authors/profile/6196088,SATRIYA PRANATA,Universitas Muhammadiyah Semarang,S1 - Ilmu Keperawatan,"Keperawatan, Keperawatan Dewasa, Keperawatan Medikal Bedah, Diabetes, Precision Health Care",2.443,923,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6795675,SONI PRAYOGI,Universitas Pertamina,S1 - Teknik Elektro,Electrical Engineering Physics,1.916,903,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5977802,HERI KUSWANTO,Institut Teknologi Sepuluh Nopember,S2 - Statistika,"Statistics, Machine Learning, Extreme Weather and Climate, Time series forecasting",4.679,915,4.679,915
https://sinta.kemdiktisaintek.go.id/authors/profile/6021866,NUR FAJRIE,Universitas Muria Kudus,S2 - Pendidikan Dasar,"Art Education, Art and Disability, Social and Culture, Learning Media",2.437,1.331,2.437,1.331
https://sinta.kemdiktisaintek.go.id/authors/profile/5986175,RR. RETNO WIDYOWATI,Universitas Airlangga,S1 - Farmasi,pharmacognosy and phytochemistry,3.303,1.291,3.303,1.291
https://sinta.kemdiktisaintek.go.id/authors/profile/6018808,SRI MULYANI,Universitas Bosowa,S2 - Budidaya Perairan,Budidaya Perairan,2.389,953,2.393,953
https://sinta.kemdiktisaintek.go.id/authors/profile/257540,HUSAMAH,Universitas Muhammadiyah Malang,S1 - Pendidikan Biologi,"Literasi Lingkungan, Ekologi, Sains Berkelanjutan, Pendidikan Biologi",3.795,931,3.795,931
https://sinta.kemdiktisaintek.go.id/authors/profile/5984996,IBROHIM,Universitas Negeri Malang,S3 - Pendidikan Biologi,"Science education, Science Teacher Professional Development",3.563,1.156,3.563,1.156
https://sinta.kemdiktisaintek.go.id/authors/profile/6645387,DODON TURIANTO NUGRAHADI,Universitas Lambung Mangkurat,S1 - Ilmu Komputer,"Computer networking, Data Science",2.436,1.117,2.436,1.117
https://sinta.kemdiktisaintek.go.id/authors/profile/44353,WIDIASTUTI SETYANINGSIH,Universitas Gadjah Mada,S2 - Magister Ilmu dan Teknologi Pangan,"Analytical Chemistry, Food Technology, Chemometrics",3.871,950,3.871,950
https://sinta.kemdiktisaintek.go.id/authors/profile/6823050,HISAM AHYANI,STAI Miftahul Huda Al-Azhar Banjar,S1 - Hukum Keluarga (Ahwal Syakhshiyah),"Islamic Law and Law, Sharia Economic Law and Islamic Family Law, Sharia Economics and Banking, Halal",2.710,1.010,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5979583,MUCHTARIDI,Universitas Padjadjaran,Sp-1 - Farmasi Nuklir,"Pharmaceutical, Medicinal Chemistry, Radiopharmaceutical",8.884,1.712,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6670829,HERU WAHYUDI,Universitas Lampung,S1 - Ekonomi Pembangunan,Ekonomi Syari'ah & Publik,2.148,927,2.148,927
https://sinta.kemdiktisaintek.go.id/authors/profile/6667584,TJIE KOK,Universitas Surabaya,S1 - Biologi,"biotechnology, biochemistry",1.965,1.006,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6649409,RIKA,Universitas Islam Negeri Sultan Syarif Kasim Riau,S1 - Teknik Industri,"Physics, Material Science, Materials Physics, Energy Storage",3.920,958,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6828368,DEVANDA FAIQH ALBYN,Institut Kesehatan dan Bisnis Annisa,Unknown,"Occupational Health Nursing, Health Safety Environtment, Nursing Sciences, MSDM (Wellbeing-Welness)",2.419,1.098,2.419,1.098
https://sinta.kemdiktisaintek.go.id/authors/profile/6000328,WASILATUL MURTAFIAH,Universitas PGRI Madiun,S2 - Pendidikan Dasar,Mathematics Education,3.665,1.220,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6027493,SUGENG SUPRIADI,Universitas Indonesia,S1 - Teknik Mesin,,4.762,929,4.762,929
https://sinta.kemdiktisaintek.go.id/authors/profile/6883062,HERDIS HERDIANSYAH,Universitas Indonesia,S2 - Ilmu Lingkungan,"Environmental Science, Social Science, Community Engagement, Academic Writing",4.957,1.122,4.957,1.122
https://sinta.kemdiktisaintek.go.id/authors/profile/28927,RINI HANDAYANI,Universitas Telkom,D3 - Teknologi Komputer,"signal processing, embedded system, computer network, Internet of Things",3.306,1.067,40,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6651502,RETNO WULANDARI,Universitas Negeri Malang,S2 - Teknik Mesin,"Mechanical Engineering, Energy Conversion, Fluid Mechanics",2.681,953,2.681,953
https://sinta.kemdiktisaintek.go.id/authors/profile/6030565,MISRI,Universitas Indonesia,S1 - Teknik Bioproses,"Chemical Engineering, Bioprocess Engineering, Environmental Engineering",6.477,1.116,6.477,1.116
https://sinta.kemdiktisaintek.go.id/authors/profile/5988485,OSFAR SJOFJAN,Universitas Brawijaya,S3 - Ilmu Ternak,"Poultry Nutrition, Feed Biotechnology",4.154,961,4.154,961
https://sinta.kemdiktisaintek.go.id/authors/profile/5975020,BAYU ERFIANTO,Universitas Telkom,S3 - Informatika,"Sensor Data Fusion, Cyber-Physical System, Internet of Things, Embedded Robotics",2.435,957,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6678351,DOMINIKUS DAVID BIONDI SITUMORANG,Universitas Katolik Indonesia Atma Jaya,S1 - Bimbingan Dan Konseling,"Educational Psychology, Creative Arts in Counseling, Rapid Counseling, Music Therapy/Counseling",5.862,1.206,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6667807,MOCHAMMAD FAHLEVI,Universitas Bina Nusantara,S1 - PJJ Manajemen,"Management, Corporate Governance, Family Business, Health Management",4.939,1.851,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5990976,IZZA ANSHORY,Universitas Muhammadiyah Sidoarjo,S1 - Teknik Elektro,Power System and Control Engineering,2.761,1.144,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5974780,MOHAMMAD TAUVIQIRRAHMAN,Universitas Diponegoro,S1 - Teknik Mesin,"Slip, Slip, Lubrication, Surface Texturing, Surface Texturing, Micro-Electro-Mechanical-System (MEMS), Numerical Analysis, Slip, Surface Texturing",6.004,1.102,487.926.000,79.227.000
https://sinta.kemdiktisaintek.go.id/authors/profile/6089396,Ahmad Yani,Universitas Muhammadiyah Palu,S2 - Kesehatan Masyarakat,"Public Health, Drugs Studies, Youth Health, e-Health",2.513,1.005,2.513,1.005
https://sinta.kemdiktisaintek.go.id/authors/profile/257988,DALIA SUKMAWATI,Universitas Negeri Jakarta,S1 - Biologi,"Probiotic, Mycology, Microbial Ecology, Metabolomic fungi, and Food Security",2.900,946,2.900,946
https://sinta.kemdiktisaintek.go.id/authors/profile/6016598,HIMAWAN TRI BAYU MURTI PETRUS,Universitas Gadjah Mada,S2 - Magister Teknik Kimia,"Nanotechnology, Circular Economy, Mineral Processing, Hydrometallurgy, Hydro-electrometallurgy",7.150,1.828,7.150,1.828
https://sinta.kemdiktisaintek.go.id/authors/profile/52893,SUNARDI,Universitas Lambung Mangkurat,S3 - Ilmu Lingkungan,"material, material, lignoselulosa, lignoselulosa, slow release, slow release, komposit, komposit, biochar, biochar",5.129,1.473,5.129,1.473
https://sinta.kemdiktisaintek.go.id/authors/profile/257183,SULIS TRIYONO,Universitas Negeri Yogyakarta,S3 - Ilmu Pendidikan Bahasa,"Applied Linguistics, Corpus Linguistics, Discourse Analysis",2.388,1.031,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/54481,DERIS STIAWAN,Universitas Sriwijaya,S1 - Sistem Komputer,"Computer Network, Intrusion / Prevention System, Heterogeneous Network",4.190,989,246,52
